UI_20150428_001548	{memo X}{@st41b}Авто Яркость{/}
UI_20150428_001549	{memo X}{@st41b}Не использовать{/}
UI_20150428_001550	FAQ Игры
UI_20150428_001551	Игроки : (%s/%s)
UI_20150428_001552	At least Ур. 100 : (%s/%s)
UI_20150511_001553	{memo X}{@st41}Ссылка на Вступление В Группу
UI_20150714_001554	{@st66b}Продажа Предмета : ×%s / Выкуп Предмета : ×%s{/}
UI_20150714_001555	{@st41b}Лог Торговли
UI_20150714_001556	{@st41b}Собрать Базовый Лагерь:
UI_20150714_001557	Битва Карт
UI_20150714_001558	{@st64}%s Победа(ы) {/}
UI_20150714_001559	Выбор Карты
UI_20150714_001560	Индекс Преключений:{#ffff00} %s{/} ({#ffff00}ранг #%s{/})
UI_20150714_001561	{@st66b}Нравится!
UI_20150714_001562	{memo X}Мне нравиться этот персонаж {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Remove Refreshment Table
UI_20150714_001564	{memo X}{@st42}Мой Наваык Призыва
UI_20150714_001565	{@st42}Параметры
UI_20150714_001566	{memo X}{@st42}Текущая Локация: %s{/}
UI_20150714_001567	{@st59b}Снаряжение {nl}{@st59s} - Прическа/Костюм: Экипировка меняет вид персонажа. {nl} - Weapon: One-handed or two-handed weapons {nl} (sub-weapon/shield can be equipped with one-handed weapon) {nl} - Броня: Top, Pants, Gloves, Shoes. {nl} - Accessories: 1 Necklace and 2 Bracelets. {nl} {/}
UI_20150714_001568	{@st43}Открыть %s Магазин {/}
UI_20150714_001569	{@st41b}Закалка{/}
UI_20150714_001570	{@st66}Выбрать Все
UI_20150714_001571	{@st43}Создать Стрелу{/}
UI_20150714_001572	{@st59}Закрыть UI{/}
UI_20150714_001573	{@st66b}Проверить{/}
UI_20150714_001574	{@st66b}Покинуть Помошника(Requires %s iCoin){/}
UI_20150714_001575	Extra Socket Цена : {#000000}%s{/} {nl}Цена Извлечения Самоцвета : {#000000}%s{/}
UI_20150714_001576	{ds}Рекомендуемый Уровень : %s
UI_20150714_001577	Исследовано : 50.0%
UI_20150714_001578	{@st45tw}[%s% исследовано]{/}
UI_20150714_001579	>>Показать больше информации...
UI_20150714_001580	%s (Rank %s)
UI_20150714_001581	Имя Профессии
UI_20150714_001582	{@st41b}Принять
UI_20150714_001583	{@st41}Если вы хотите использовать джойстик или мышь для управления вашим персонажем, вы можете выбрать эту опцию настройки игры в меню системы.{nl}
UI_20150714_001584	{memo X}Когда вы встетите персона походящего вам для группы, {nl}[Party match found!] вы получите уведомление.{nl}You will also be recommended to other parties.
UI_20150714_001585	{memo X}{@st42}Play Style{/}
UI_20150714_001586	{@st42}Level Difference{/}
UI_20150714_001587	Любой
UI_20150714_001588	{memo X}{@st42}Тип Класса{/}
UI_20150714_001589	{memo X}{@st42}Имя Группы : %s{/}
UI_20150714_001590	{memo X}{@st42}Описание{/}
UI_20150714_001591	{memo X}{@st42}Вход{/}
UI_20150714_001592	{@st42}Приоритет Предметов
UI_20150714_001593	{@st42}Приоритет EXP 
UI_20150714_001594	Индивидуальный EXP
UI_20150714_001595	Equal EXP
UI_20150714_001596	By Level
UI_20150714_001597	{@st42}Поделится Заданием{/}
UI_20150714_001598	Недоступно
UI_20150714_001599	{@st42}Публичная группа{/}
UI_20150714_001600	{memo X}Уровень{/}
UI_20150714_001601	{@st42}Использовать 'Рекомендованная Группа'{/}
UI_20150714_001602	По Дистанции
UI_20150714_001603	По Классу
UI_20150714_001604	По Уровню
UI_20150714_001605	По Квесту
UI_20150714_001606	По близости
UI_20150714_001607	{memo X}{@st42}Share Party Invite Link
UI_20150714_001608	>>Предпросмотр Группы...
UI_20150714_001609	Имя Группы : %s
UI_20150714_001610	Описание Группы : %s
UI_20150714_001611	Время Создания : %s ago
UI_20150714_001612	Учасники Группы : %s/5
UI_20150714_001613	Присоединиться
UI_20150714_001614	{@st59}Поиск Группы по Названию или Описанию{/}
UI_20150714_001615	Быстрая Справка{/}
UI_20150714_001616	{@st43}Почтовый Ящик{/}
UI_20150714_001617	{@st41b}Все{/}
UI_20150714_001618	{@st41b}Не прочитанные Сообщения
UI_20150714_001619	{memo X}{@st43}{s22}Выберите персонажа для получения предмета.{/}
UI_20150714_001620	{@st41b}Улучшение{/}
UI_20150714_001621	{@st66}Предметы требующие ремонта{/}
UI_20150714_001622	{@st43}Simoni{/}
UI_20150714_001623	{@st59}Повысить умения{/}
UI_20150714_001624	{@st59}Закрыть Умения и Атрибуты{/}
UI_20150714_001625	{@st43}Умения и Атрибуты{/}
UI_20150714_001626	Оставшееся Статусные Очки {nl}{@st46}%s
UI_20150714_001627	Лайков Получено : %s
UI_20150714_001628	{memo X}{@st66b}Показывать Получаемый Опыт{/}
UI_20150714_001629	{@st66b}Показывать свое Имя{/}
UI_20150714_001630	{@st66b}Показывать только имя Группы{/}
UI_20150714_001631	{@st66b}Показывать Именя Игроков{/}
UI_20150714_001632	{@st66b}Авто{/}
UI_20150714_001633	{@st66b}Геймпад{/}
UI_20150714_001634	{@st66b}Клавиатура{/}
UI_20150714_001635	{@st66b}Мышь
UI_20150714_001636	{@st66b}На весь Экран{/}
UI_20150714_001637	{@st66b}В Окне{/}
UI_20150714_001638	{@st66b}Громкость Эффектов (%s){/}
UI_20150714_001639	{@st66b}Громкость BGM (%s){/}
UI_20150714_001640	{@st66b}Громкость (%s){/}
UI_20150714_001641	{@st66b}Низкие Настройки{/}
UI_20150714_001642	{@st66b}Авто Настройки{/}
UI_20150714_001643	{@st66b}Не использовать{/}
UI_20150714_001644	{@st66b}Применить Bloom{/}
UI_20150714_001645	{@st66b}Применить Vignette{/}
UI_20150714_001646	{@st66b}Применить FXAA{/}
UI_20150714_001647	{@st66b}Применить Glow{/}
UI_20150714_001648	{@st66b}Применить Depth{/}
UI_20150714_001649	{@st66b}Применить Soft Particle{/}
UI_20150714_001650	{@st66b}Высокое Разрешение Текстур{/}
UI_20150714_001651	{@st66b}Вертикальная Синхр. On{/}
UI_20150714_001652	{@st66b}Вертикальная Синхр. Off{/}
UI_20150714_001653	{@st66b} %s серебро расходуется при помещении на склад и получении с склада.{/}
UI_20150714_001654	%s like me
UI_20150714_001655	{@st41}Наблюдать
UI_20150714_001656	{@st66b}Выход из режима Наблюдения
UI_20150714_001657	{memo X}Найдена игра. Вы хотите присоединится?
UI_20150714_001658	{memo X}{@st41}Присоединиться
UI_20150714_001659	{@st41}Отклонить
UI_20150714_001660	Игра Окончена
UI_20150714_001661	Смерти
UI_20150714_001662	Урон
UI_20150714_001663	{@st41}Вернуться к зоне
UI_20150714_001664	{@st41b}Вернуться к зоне через %s секунд...{/}
UI_20150714_001665	{@st59}Открыть Почтовый ящик{/}
UI_20150714_001666	{@st42}Сменить Дом{/}
UI_20150714_001667	{@st42}Настройки Дома{/}
UI_20150714_001668	{@st65}%s Счет{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% Счет{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Описание Изображения
UI_20150714_001673	{#000000}%s секунд
UI_20150714_001674	{#000000}%s экипировано
UI_20150714_001675	Имя Группы : {#2c140c}%s{/}
UI_20150714_001676	Описание : {#2c140c}%s{/}
UI_20150714_001677	Средний Уровень группы : {#2c140c}%s{/}
UI_20150714_001678	Поиск Для : {#2c140c}%s{/}
UI_20150714_001679	Поделится Квестом : {#2c140c}%s{/}
UI_20150714_001680	Приоритет EXP : {#2c140c}%s{/}
UI_20150714_001681	Приоритет Предметов{/} : {#2c140c}%s{/}
UI_20150714_001682	Вы хорошо провели время с этой группой?
UI_20150714_001683	{@st42} получено %s by %s
UI_20150714_001684	{@st42} улучшено %s by %s
UI_20150714_001685	Заметка :%s
UI_20150714_001686	{@st59}Добавьте материал в этот слот для предмета.{/}
UI_20150714_001687	{@st66b}Цена : %s{/}
UI_20150714_001688	Приветствие Персонажа
UI_20150714_001689	Buy-in Shop
UI_20150714_001690	×%s
UI_20150714_001691	{@st66b}{@41b}Критерий{/}
UI_20150714_001692	{memo X}{@st41}Удалить{/}
UI_20150714_001693	{@st41}Обновить
UI_20150717_001694	{memo X}{#ffff00}%s{/} игрокам нравиться этот персонаж
UI_20150717_001695	{@st41b}{s56}Эта Игра {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Долгое время игры может плохо сказаться на вашем здоровье.{/}
UI_20150717_001698	{@st66b}Войти
UI_20150717_001699	{@st42}My Summon Info
UI_20150717_001700	Ваше движение замедляется, когда не достаточно{@st59}STA{/}
UI_20150717_001701	{@st59}Рассортировать{/}
UI_20150717_001702	{memo X}Sort
UI_20150717_001703	{@st59}Закрыть Управление Геймпада Инфо.{/}
UI_20150717_001704	{@st59}Закрыть Управление Клавиатуры Инфо.{/}
UI_20150717_001705	Клавиши Мыши
UI_20150717_001706	{@st59}Закрыть Управление Мышью Инфо.{/}
UI_20150717_001707	Атака : %s
UI_20150717_001708	Защита : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{memo X}{@st42b}Мечники могут использовать рывок нажав клавишу перемещения дважды .{/}
UI_20150717_001715	{@st42}Имя Группы и Описание{/}
UI_20150717_001716	{@st42}Влючите таг для Приглашения в Группу
UI_20150717_001717	{@st41b}Публичный Лист Группы{/}
UI_20150717_001718	{memo X}{@st41b}Recommended Character List{/}
UI_20150717_001719	{@st41b}Receive Recommendation
UI_20150717_001720	Это может делать только Лидер группы.
UI_20150717_001721	You must use the Party Member Recommendation function.
UI_20150717_001722	{@st66b}Quest Class Name{/}
UI_20150717_001723	{@st59b}Shop{nl}{@st59s} -Используйте Shift + Правую кнопку мыши чтобы ввести число предметов для покупки/продажи{nl} - Правый Клик дважды для продажи всех предметов{/}
UI_20150717_001724	{@st59}Свойства Мыши{/}
UI_20150717_001725	{@st66b}Сортировать
UI_20150717_001726	{@st59}Сортировать ваши предметы.{/}
UI_20150717_001727	{@st59}Положите предмет в этот слот{nl}Нажмите Alt+Z для переключения оружия{/}
UI_20150717_001728	Spectate another character
UI_20150717_001729	{@st41}Поле Битвы
UI_20150717_001730	Результаты
UI_20150717_001731	{@st41}Move Immediately
UI_20150717_001732	{@st41b}            Имя Группы показывается у всех ваших персонажей.{nl}                 Это общее название используется в игре.{nl}                  Your Team Name can be changed later on.{/}
UI_20150729_001733	{@st42}Показывать доступные для изучения Атрибуты{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Высоты
UI_20150729_001736	Вес
UI_20150729_001737	{@st43}Закалка самоцвета{/}
UI_20150729_001738	{@st59b}Создание предмета{nl}{@st59s} - Предмет может быть создан по рецепту.{nl} -Положите рецепт и нееобходимые ингридиенты в слоты для создания предмета. {nl} -Вы можете дать уникальное имя и описание предмету.{/}
UI_20150729_001739	{@st59}Закрыть Создание Стрел{/}
UI_20150729_001740	{memo X}Нужные Части : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}         Класс Мечников может ускорится при двойном нажатии клавиши перемещения {/}
UI_20150729_001742	{@st41}настройки Группы
UI_20150729_001743	{@st41}Party Recruit Settings
UI_20150729_001744	{@st42}Search for Party Members{/}
UI_20150729_001745	When a player meets the criteria you set up, a [Party Match!] message will be shown on your screen.
UI_20150729_001746	{@st41b}Recommended Player List{/}
UI_20150729_001747	{@st41}Информация Атрибута
UI_20150729_001748	{@st59}Отмена Заточки{/}
UI_20150729_001749	{@st59b}Усиление Самоцвета/Карты {nl}{@st59s} - Выберите Самоцвет из инвентаря для Усиления.{nl} - Все предметы, за исключением квестовых предметов можно использовать в качестве материалов для Усиления Самоцветов.{nl} (Эффективнее использовать материалы и сами Самоцветы){nl} - Карты могут быть усилены только Картами.{/}
UI_20150729_001750	{memo X}{#000000}{s22}Очередь Сервера
UI_20150729_001751	{memo X}{#000000}{s22}Сервер переполнен. Подождите входа.
UI_20150729_001752	{memo X}{#000000}{s22}Текущая позиция : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Close Team Battle League
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Close Team Battle League Rankings
UI_20150729_001758	Team Name
UI_20150729_001759	{@st41b}Имя Умения
UI_20150729_001760	{@st59}Принять Групповое Задание{/}
UI_20150729_001761	{@st59}Удалить Этот Пропуск{/}
UI_20150729_001762	Счет
UI_20150729_001763	Join Team Battle League
UI_20150730_001764	{memo X}{@st56}Мой Ранг
UI_20150730_001765	{memo X}{@st56}Ранг Убийств
UI_20150730_001766	{memo X}{@st56}Ранг Урона
UI_20150803_001767	Общий: /s чат{nl}Крик: /y Чат {nl}Группа: /p чат{nl} Приват: /w ИмяГруппы Чат
UI_20150803_001768	{@st66b}Вибрация Геймпада{/}
UI_20150803_001769	A match has been found. Please wait until you can join the game.
UI_20150804_001770	{memo had to be shortened to fit the UI}{@st43}{s18}Pick the character to receive the item(s).{/}
UI_20150804_001771	Максимум слотов : %s
UI_20150807_001772	{@st41b}Детали {img red_down_arrow 16 16}
UI_20150807_001773	{@st41b}Торговля Населенный пункт: {/}
UI_20150807_001774	{@st41b}Ожидаемый остаток: {/}
UI_20150918_001775	Длительность Лагеря
UI_20150918_001776	Эффект
UI_20150918_001777	Длительность Лагеря увеличится если  {nl} внести %s Серебра.
UI_20150918_001778	Персональный Склад
UI_20150918_001779	{@st41b}Тип : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Сложность : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} players like this character
UI_20150918_001782	{@st43}Instanced Dungeons
UI_20150918_001783	{@st41}Проверить Локацию
UI_20150918_001784	{#000000}Имя Подземелья{/}
UI_20150918_001785	{#000000}Уровень для Входа{/}
UI_20150918_001786	{#000000}Число для Прохода{/}
UI_20150918_001787	{#000000}Число входов будет сброшено через %с.{/}
UI_20150918_001788	{img silver 20 20} Цена
UI_20150918_001789	Информация Групп Рядом
UI_20150918_001790	Требуемые части : %s 
UI_20150918_001791	{@st66b}Пусто
UI_20150918_001792	{@st42}Показать Группы Рядом{/}
UI_20150918_001793	Дружба с {@sti9}%s{@st66b} : {@st66b}Уровень{/} {@sti9}%s {@st66b}
UI_20150918_001794	Дружба
UI_20150918_001795	{@st41b}Получен материал для создания предмета!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Воскреснуть у точки Сохранения{/}
UI_20150918_001798	{@st66b}Воскреснуть здесь (requires %s iCoins){/}
UI_20150918_001799	{@st66b}Вернуться на поле{/}
UI_20150918_001800	{@st66b}Отменить квест и попробовать снова{/}
UI_20150918_001801	{@st66b}Попробуйте снова{/}
UI_20150918_001802	{@st66b}Предмет продан{/}
UI_20150918_001803	{@st53}Рейтинг Очков : %s
UI_20150918_001804	Всего не для продажи: %s
UI_20150918_001805	{@st42b}Проверить Диалог{/}
UI_20150918_001806	{@st66b}Дать пищу вне партии{/}
UI_20150918_001807	{@st41b}Изменить Заголовок Вывески
UI_20150918_001808	{@sti9}Мой Ранг{/}
UI_20150918_001809	{@sti9}Ранг Убийств{/}
UI_20150918_001810	{@sti9}Ранг Урона{/}
UI_20151001_001811	{@st43}Настройки Клавиш{/}
UI_20151001_001812	{@st45tw2}Категория
UI_20151001_001813	Действие
UI_20151001_001814	По умолчанию
UI_20151016_001815	{@st59}Выбранный предмет будет заблокирован.{/}
UI_20151016_001816	{@st59}You can change the theme of your lodge and preview it.
UI_20151016_001817	%s Персонажи{/}
UI_20151016_001818	{@st42b}Просмотр
UI_20151016_001819	{@st42b}Вернуться
UI_20151016_001820	{@st42b}Купить
UI_20151016_001821	{@st42b}Применить
UI_20151016_001822	Описание и Имя Гильдии
UI_20151016_001823	Имя Группы
UI_20151016_001824	Титул
UI_20151016_001825	Notice
UI_20151022_001826	{@st41}Очередь Сервера{/}
UI_20151022_001827	{#000000}{s18}Сервер переполнен.Попробуйте позже.
UI_20151022_001828	{#000000}{s18}Текущая Позиция : %s
UI_20151022_001829	{@st66b}Показать Эффекты других Персонажей
UI_20151102_001830	iCoin
